id,true_avg,pred_avg,pred_stdev,0,1,2,3,4,5,6,7,8,9
P01,0.592,0.5350644409656524,0.027578765161176133,0.5267481803894043,0.5524042844772339,0.5337032079696655,0.4973410367965698,0.5054950714111328,0.5511274933815002,0.5231549739837646,0.5788230895996094,0.5766549110412598,0.5051921606063843
P02,0.496,0.4435515165328979,0.038794026784271234,0.46626830101013184,0.4328967332839966,0.4474773108959198,0.432950496673584,0.462269127368927,0.4751507043838501,0.33923178911209106,0.48843684792518616,0.4409852623939514,0.44984859228134155
P03,0.495,0.4615578293800354,0.019077263814337587,0.47617533802986145,0.4574163258075714,0.4743078052997589,0.4393216371536255,0.48107385635375977,0.46116310358047485,0.41608917713165283,0.46779176592826843,0.46473848819732666,0.4775007963180542
P04,0.463,0.41550087332725527,0.029400268035857775,0.3920302987098694,0.4140206575393677,0.43613627552986145,0.4383293092250824,0.3779512643814087,0.4520207643508911,0.36642563343048096,0.43643805384635925,0.44818294048309326,0.3934735357761383
P05,0.537,0.4972395360469818,0.04570976249374627,0.5337387919425964,0.5165989398956299,0.5273391008377075,0.42715349793434143,0.49719473719596863,0.5468314290046692,0.4858595132827759,0.5301632881164551,0.3993765711784363,0.5081394910812378
P06,0.485,0.41964943110942843,0.039170950026305114,0.31673359870910645,0.4361102283000946,0.4313032925128937,0.4400741457939148,0.44450828433036804,0.4625869393348694,0.38840287923812866,0.4308931529521942,0.43601754307746887,0.40986424684524536
P07,0.477,0.4417788416147232,0.05074562665584108,0.47420579195022583,0.44560691714286804,0.4741296172142029,0.3159482181072235,0.4323912560939789,0.512597918510437,0.402380108833313,0.43288424611091614,0.47083812952041626,0.4568062126636505
P08,0.539,0.5067621022462845,0.031555291953079934,0.45208558440208435,0.4960874617099762,0.5173104405403137,0.5193140506744385,0.5494594573974609,0.5397922396659851,0.4918423891067505,0.5445086359977722,0.46380186080932617,0.4934189021587372
P09,0.544,0.5254987180233002,0.0184880113331004,0.5124443769454956,0.5154242515563965,0.5264366269111633,0.5353950262069702,0.5081213116645813,0.5685611963272095,0.49861574172973633,0.5349892377853394,0.5215745568275452,0.5334248542785645
P10,0.454,0.46386862397193906,0.03059414667809903,0.47403499484062195,0.4948315918445587,0.4519767761230469,0.42667075991630554,0.4592663645744324,0.47285622358322144,0.4114130139350891,0.4495605528354645,0.5239460468292236,0.47412991523742676
P11,0.429,0.41119335889816283,0.030791007087985385,0.4415651559829712,0.3968721926212311,0.45346421003341675,0.44555357098579407,0.4312492609024048,0.355948805809021,0.37153470516204834,0.4179603159427643,0.39660611748695374,0.4011792540550232
P12,0.433,0.4098400861024857,0.030205503604823252,0.37984830141067505,0.4292338788509369,0.44227442145347595,0.40952160954475403,0.41068020462989807,0.3900408446788788,0.3503931164741516,0.41682225465774536,0.406728059053421,0.4628581702709198
