id,true_avg,pred_avg,pred_stdev,0,1,2,3,4,5,6,7,8,9
P01,0.592,0.5717016279697418,0.006771852025880509,0.564150869846344,0.5698925256729126,0.5666881203651428,0.5765308737754822,0.5698299407958984,0.5814603567123413,0.5620863437652588,0.5783900022506714,0.5811840891838074,0.5668031573295593
P02,0.569,0.5438034057617187,0.019077121639673622,0.5260424017906189,0.5263566374778748,0.5551791191101074,0.5240809917449951,0.5416409373283386,0.5603254437446594,0.5179535150527954,0.5728344917297363,0.5431334376335144,0.5704870820045471
P03,0.565,0.5551243662834168,0.020870365103418186,0.5484867095947266,0.5712546110153198,0.5511181950569153,0.5402697920799255,0.5731925964355469,0.5511977076530457,0.5601317882537842,0.5467332601547241,0.5133415460586548,0.5955174565315247
P04,0.555,0.5685095906257629,0.012239557788862428,0.566025972366333,0.5578795671463013,0.5436275005340576,0.5873247385025024,0.5634743571281433,0.5860239267349243,0.5651224255561829,0.5738919973373413,0.5675347447395325,0.5741906762123108
P05,0.496,0.4638820290565491,0.018442800599915862,0.4820919334888458,0.47294601798057556,0.4649999737739563,0.47512704133987427,0.45556557178497314,0.42519882321357727,0.4483596086502075,0.49565401673316956,0.45794424414634705,0.46093305945396423
P06,0.495,0.47610377371311186,0.011170252269328525,0.47650739550590515,0.4641982316970825,0.4685218334197998,0.4686308801174164,0.4919064939022064,0.49404817819595337,0.4734245538711548,0.4907609820365906,0.4637756943702698,0.46926349401474
P07,0.463,0.4538441598415375,0.013087083059876225,0.45902571082115173,0.46296226978302,0.45828086137771606,0.4613662362098694,0.44979554414749146,0.437629371881485,0.4359143376350403,0.4819846451282501,0.4446289539337158,0.4468536674976349
P08,0.562,0.5329265058040619,0.01430836565789358,0.5585074424743652,0.5202231407165527,0.5209010243415833,0.5370001196861267,0.5329585671424866,0.5404155254364014,0.5094326138496399,0.5427029132843018,0.5200361013412476,0.5470876097679138
P09,0.537,0.5288658142089844,0.04788999901414586,0.581338107585907,0.509189248085022,0.5493035912513733,0.5229031443595886,0.5615307092666626,0.5501973032951355,0.5520031452178955,0.5403202176094055,0.5238782167434692,0.3979944586753845
P10,0.485,0.44548254609107973,0.017220055818569786,0.4162333309650421,0.4537832736968994,0.4525803327560425,0.4481232166290283,0.46638256311416626,0.4539940655231476,0.4090985059738159,0.44636863470077515,0.4538971781730652,0.4543643593788147
P11,0.477,0.4850151360034943,0.014197143058530039,0.47735366225242615,0.4923456013202667,0.47773057222366333,0.4769834280014038,0.468188613653183,0.4821956157684326,0.5071567296981812,0.48651620745658875,0.4692288041114807,0.5124521255493164
