0
0.62153435
0.4326967
0.98804784
0.2849777
0.9902767
0.99964285
0.40154734
0.99958855
0.8614175
0.46156827
0.040546723
0.98785734
0.17311873
0.010496155
0.2852129
0.99748504
0.99888176
0.9992355
0.9978339
0.261211
0.99825495
0.9832086
0.23220026
0.9971002
0.999498
0.9820416
0.2120764
0.65249425
0.3003395
0.9980203
0.554409
0.21760632
0.9988859
0.18313536
0.23978767
0.90606785
0.99992096
0.99805874
0.24345107
0.9941322
0.983255
0.23028995
0.9999485
0.9990465
0.8522167
0.9999311
0.99948907
0.96920997
0.10416959
0.9999757
